,wolf_reproduce,pack_size_threshold,energy_threshold,wolf_territorium,wolf_lone_attack_prob,elk_gain_from_food,wolf_gain_from_food,Run,Elks,Wolves,Killed Elks/Wolf,Elks age
0,0.029775390625000002,1,17,6,0.21210937500000002,9,11,0.0,420.0,2.0,2.0,3.4147435897436043
1,0.09094726562500001,1,17,6,0.21210937500000002,9,11,1.0,352.0,13.0,2.3076923076923075,3.3175262237762255
2,0.029775390625000002,2,17,6,0.21210937500000002,9,11,2.0,352.0,13.0,2.3076923076923075,3.3175262237762255
3,0.029775390625000002,1,6,6,0.21210937500000002,9,11,3.0,352.0,13.0,2.3076923076923075,3.3175262237762255
4,0.029775390625000002,1,17,2,0.21210937500000002,9,11,4.0,352.0,13.0,2.3076923076923075,3.3175262237762255
5,0.029775390625000002,1,17,6,0.201953125,9,11,5.0,352.0,13.0,2.3076923076923075,3.3175262237762255
6,0.029775390625000002,1,17,6,0.21210937500000002,4,11,6.0,352.0,13.0,2.3076923076923075,3.3175262237762255
7,0.029775390625000002,1,17,6,0.21210937500000002,9,21,7.0,352.0,13.0,2.3076923076923075,3.3175262237762255
8,0.09094726562500001,2,6,2,0.201953125,4,21,8.0,121.0,5.0,1.0,2.8318499682136093
9,0.07477539062500001,2,5,3,0.412109375,6,26,9.0,121.0,5.0,1.0,2.8318499682136093
10,0.045947265625000004,2,5,3,0.412109375,6,26,10.0,121.0,5.0,1.0,2.8318499682136093
11,0.07477539062500001,1,5,3,0.412109375,6,26,11.0,121.0,5.0,1.0,2.8318499682136093
12,0.07477539062500001,2,19,3,0.412109375,6,26,12.0,121.0,5.0,1.0,2.8318499682136093
13,0.07477539062500001,2,5,5,0.412109375,6,26,13.0,121.0,5.0,1.0,2.8318499682136093
14,0.07477539062500001,2,5,3,0.401953125,6,26,14.0,121.0,5.0,1.0,2.8318499682136093
15,0.07477539062500001,2,5,3,0.412109375,7,26,15.0,121.0,5.0,1.0,2.8318499682136093
16,0.07477539062500001,2,5,3,0.412109375,6,36,16.0,121.0,5.0,1.0,2.8318499682136093
17,0.045947265625000004,1,19,5,0.401953125,7,36,17.0,121.0,5.0,1.0,2.8318499682136093
18,0.097275390625,2,24,7,0.312109375,4,18,18.0,0.0,0.0,0.0,0.0
19,0.023447265625,2,24,7,0.312109375,4,18,19.0,0.0,0.0,0.0,0.0
20,0.097275390625,1,24,7,0.312109375,4,18,20.0,0.0,0.0,0.0,0.0
21,0.097275390625,2,25,7,0.312109375,4,18,21.0,0.0,0.0,0.0,0.0
22,0.097275390625,2,24,7,0.312109375,4,18,22.0,0.0,0.0,0.0,0.0
23,0.097275390625,2,24,7,0.30195312500000004,4,18,23.0,0.0,0.0,0.0,0.0
24,0.097275390625,2,24,7,0.312109375,6,18,24.0,0.0,0.0,0.0,0.0
25,0.097275390625,2,24,7,0.312109375,4,14,25.0,0.0,0.0,0.0,0.0
26,0.023447265625,1,25,7,0.30195312500000004,6,14,26.0,0.0,0.0,0.0,0.0
27,0.05227539062500001,3,11,4,0.11210937500000001,7,33,27.0,0.0,0.0,0.0,0.0
28,0.068447265625,3,11,4,0.11210937500000001,7,33,28.0,0.0,0.0,0.0,0.0
29,0.05227539062500001,3,11,4,0.11210937500000001,7,33,29.0,0.0,0.0,0.0,0.0
30,0.05227539062500001,3,12,4,0.11210937500000001,7,33,30.0,0.0,0.0,0.0,0.0
31,0.05227539062500001,3,11,4,0.11210937500000001,7,33,31.0,0.0,0.0,0.0,0.0
32,0.05227539062500001,3,11,4,0.101953125,7,33,32.0,0.0,0.0,0.0,0.0
33,0.05227539062500001,3,11,4,0.11210937500000001,9,33,33.0,0.0,0.0,0.0,0.0
34,0.05227539062500001,3,11,4,0.11210937500000001,7,29,34.0,0.0,0.0,0.0,0.0
35,0.068447265625,3,12,4,0.101953125,9,29,35.0,0.0,0.0,0.0,0.0
36,0.041025390625000005,2,8,3,0.162109375,8,22,36.0,0.0,0.0,0.0,0.0
37,0.012197265625,2,8,3,0.162109375,8,22,37.0,0.0,0.0,0.0,0.0
38,0.041025390625000005,2,8,3,0.162109375,8,22,38.0,0.0,0.0,0.0,0.0
39,0.041025390625000005,2,22,3,0.162109375,8,22,39.0,0.0,0.0,0.0,0.0
40,0.041025390625000005,2,8,7,0.162109375,8,22,40.0,0.0,0.0,0.0,0.0
41,0.041025390625000005,2,8,3,0.15195312500000002,8,22,41.0,0.0,0.0,0.0,0.0
42,0.041025390625000005,2,8,3,0.162109375,5,22,42.0,0.0,0.0,0.0,0.0
43,0.041025390625000005,2,8,3,0.162109375,8,32,43.0,0.0,0.0,0.0,0.0
44,0.012197265625,2,22,7,0.15195312500000002,5,32,44.0,0.0,0.0,0.0,0.0
45,0.086025390625,3,21,6,0.36210937500000007,5,37,45.0,0.0,0.0,0.0,0.0
46,0.05719726562500001,3,21,6,0.36210937500000007,5,37,46.0,0.0,0.0,0.0,0.0
47,0.086025390625,3,21,6,0.36210937500000007,5,37,47.0,0.0,0.0,0.0,0.0
48,0.086025390625,3,9,6,0.36210937500000007,5,37,48.0,0.0,0.0,0.0,0.0
49,0.086025390625,3,21,4,0.36210937500000007,5,37,49.0,0.0,0.0,0.0,0.0
50,0.086025390625,3,21,6,0.351953125,5,37,50.0,0.0,0.0,0.0,0.0
51,0.086025390625,3,21,6,0.36210937500000007,8,37,51.0,0.0,0.0,0.0,0.0
52,0.086025390625,3,21,6,0.36210937500000007,5,17,52.0,0.0,0.0,0.0,0.0
53,0.05719726562500001,3,9,4,0.351953125,8,17,53.0,0.0,0.0,0.0,0.0
54,0.06352539062500001,1,14,2,0.46210937500000004,4,15,54.0,0.0,0.0,0.0,0.0
55,0.079697265625,1,14,2,0.46210937500000004,4,15,55.0,0.0,0.0,0.0,0.0
56,0.06352539062500001,2,14,2,0.46210937500000004,4,15,56.0,0.0,0.0,0.0,0.0
57,0.06352539062500001,1,16,2,0.46210937500000004,4,15,57.0,0.0,0.0,0.0,0.0
58,0.06352539062500001,1,14,3,0.46210937500000004,4,15,58.0,0.0,0.0,0.0,0.0
59,0.06352539062500001,1,14,2,0.45195312500000007,4,15,59.0,0.0,0.0,0.0,0.0
60,0.06352539062500001,1,14,2,0.46210937500000004,4,15,60.0,0.0,0.0,0.0,0.0
61,0.06352539062500001,1,14,2,0.46210937500000004,4,25,61.0,0.0,0.0,0.0,0.0
62,0.079697265625,2,16,3,0.45195312500000007,4,25,62.0,0.0,0.0,0.0,0.0
63,0.018525390625,3,27,5,0.262109375,7,30,63.0,0.0,0.0,0.0,0.0
64,0.034697265625,3,27,5,0.262109375,7,30,64.0,0.0,0.0,0.0,0.0
65,0.018525390625,1,27,5,0.262109375,7,30,65.0,0.0,0.0,0.0,0.0
66,0.018525390625,3,28,5,0.262109375,7,30,66.0,0.0,0.0,0.0,0.0
67,0.018525390625,3,27,6,0.262109375,7,30,67.0,0.0,0.0,0.0,0.0
68,0.018525390625,3,27,5,0.251953125,7,30,68.0,0.0,0.0,0.0,0.0
69,0.018525390625,3,27,5,0.262109375,7,30,69.0,0.0,0.0,0.0,0.0
70,0.018525390625,3,27,5,0.262109375,7,10,70.0,0.0,0.0,0.0,0.0
71,0.034697265625,1,28,6,0.251953125,7,10,71.0,0.0,0.0,0.0,0.0
72,0.015712890625,1,6,4,0.349609375,5,38,72.0,0.0,0.0,0.0,0.0
73,0.08250976562500001,1,6,4,0.349609375,5,38,73.0,0.0,0.0,0.0,0.0
74,0.015712890625,1,6,4,0.349609375,5,38,74.0,0.0,0.0,0.0,0.0
75,0.015712890625,1,15,4,0.349609375,5,38,75.0,0.0,0.0,0.0,0.0
76,0.015712890625,1,6,6,0.349609375,5,38,76.0,0.0,0.0,0.0,0.0
77,0.015712890625,1,6,4,0.189453125,5,38,77.0,0.0,0.0,0.0,0.0
78,0.015712890625,1,6,4,0.349609375,6,38,78.0,0.0,0.0,0.0,0.0
79,0.015712890625,1,6,4,0.349609375,5,16,79.0,0.0,0.0,0.0,0.0
80,0.08250976562500001,1,15,6,0.189453125,6,16,80.0,0.0,0.0,0.0,0.0
81,0.06071289062500001,3,18,7,0.14960937500000002,8,23,81.0,0.0,0.0,0.0,0.0
82,0.037509765625000004,3,18,7,0.14960937500000002,8,23,82.0,0.0,0.0,0.0,0.0
83,0.06071289062500001,2,18,7,0.14960937500000002,8,23,83.0,0.0,0.0,0.0,0.0
84,0.06071289062500001,3,27,7,0.14960937500000002,8,23,84.0,0.0,0.0,0.0,0.0
85,0.06071289062500001,3,18,3,0.14960937500000002,8,23,85.0,0.0,0.0,0.0,0.0
86,0.06071289062500001,3,18,7,0.38945312500000007,8,23,86.0,0.0,0.0,0.0,0.0
87,0.06071289062500001,3,18,7,0.14960937500000002,9,23,87.0,0.0,0.0,0.0,0.0
88,0.06071289062500001,3,18,7,0.14960937500000002,8,31,88.0,0.0,0.0,0.0,0.0
89,0.037509765625000004,2,27,3,0.38945312500000007,9,31,89.0,0.0,0.0,0.0,0.0
90,0.08321289062500001,2,12,3,0.24960937500000002,7,31,90.0,0.0,0.0,0.0,0.0
91,0.015009765625000001,2,12,3,0.24960937500000002,7,31,91.0,0.0,0.0,0.0,0.0
92,0.08321289062500001,3,12,3,0.24960937500000002,7,31,92.0,0.0,0.0,0.0,0.0
93,0.08321289062500001,2,21,3,0.24960937500000002,7,31,93.0,0.0,0.0,0.0,0.0
94,0.08321289062500001,2,12,4,0.24960937500000002,7,31,94.0,0.0,0.0,0.0,0.0
95,0.08321289062500001,2,12,3,0.48945312500000004,7,31,95.0,0.0,0.0,0.0,0.0
96,0.08321289062500001,2,12,3,0.24960937500000002,5,31,96.0,0.0,0.0,0.0,0.0
97,0.08321289062500001,2,12,3,0.24960937500000002,7,24,97.0,0.0,0.0,0.0,0.0
98,0.015009765625000001,3,21,4,0.48945312500000004,5,24,98.0,0.0,0.0,0.0,0.0
99,0.038212890625,3,24,6,0.449609375,4,16,99.0,0.0,0.0,0.0,0.0
100,0.06000976562500001,3,24,6,0.449609375,4,16,100.0,0.0,0.0,0.0,0.0
101,0.038212890625,1,24,6,0.449609375,4,16,101.0,0.0,0.0,0.0,0.0
102,0.038212890625,3,9,6,0.449609375,4,16,102.0,0.0,0.0,0.0,0.0
103,0.038212890625,3,24,7,0.449609375,4,16,103.0,0.0,0.0,0.0,0.0
104,0.038212890625,3,24,6,0.289453125,4,16,104.0,0.0,0.0,0.0,0.0
105,0.038212890625,3,24,6,0.449609375,8,16,105.0,0.0,0.0,0.0,0.0
106,0.038212890625,3,24,6,0.449609375,4,39,106.0,0.0,0.0,0.0,0.0
107,0.06000976562500001,1,9,7,0.289453125,8,39,107.0,0.0,0.0,0.0,0.0
108,0.049462890625000006,1,21,5,0.499609375,6,27,108.0,0.0,0.0,0.0,0.0
109,0.026259765625,1,21,5,0.499609375,6,27,109.0,0.0,0.0,0.0,0.0
110,0.049462890625000006,3,21,5,0.499609375,6,27,110.0,0.0,0.0,0.0,0.0
111,0.049462890625000006,1,24,5,0.499609375,6,27,111.0,0.0,0.0,0.0,0.0
112,0.049462890625000006,1,21,4,0.499609375,6,27,112.0,0.0,0.0,0.0,0.0
113,0.049462890625000006,1,21,5,0.23945312500000002,6,27,113.0,0.0,0.0,0.0,0.0
114,0.049462890625000006,1,21,5,0.499609375,4,27,114.0,0.0,0.0,0.0,0.0
115,0.049462890625000006,1,21,5,0.499609375,6,28,115.0,0.0,0.0,0.0,0.0
116,0.026259765625,3,24,4,0.23945312500000002,4,28,116.0,0.0,0.0,0.0,0.0
117,0.094462890625,3,9,2,0.299609375,9,12,117.0,0.0,0.0,0.0,0.0
118,0.071259765625,3,9,2,0.299609375,9,12,118.0,0.0,0.0,0.0,0.0
119,0.094462890625,2,9,2,0.299609375,9,12,119.0,0.0,0.0,0.0,0.0
120,0.094462890625,3,12,2,0.299609375,9,12,120.0,0.0,0.0,0.0,0.0
121,0.094462890625,3,9,7,0.299609375,9,12,121.0,0.0,0.0,0.0,0.0
122,0.094462890625,3,9,2,0.439453125,9,12,122.0,0.0,0.0,0.0,0.0
123,0.094462890625,3,9,2,0.299609375,7,12,123.0,0.0,0.0,0.0,0.0
124,0.094462890625,3,9,2,0.299609375,9,13,124.0,0.0,0.0,0.0,0.0
125,0.071259765625,2,12,7,0.439453125,7,13,125.0,0.0,0.0,0.0,0.0
126,0.07196289062500001,1,28,6,0.199609375,7,34,126.0,0.0,0.0,0.0,0.0
127,0.093759765625,1,28,6,0.199609375,7,34,127.0,0.0,0.0,0.0,0.0
128,0.07196289062500001,1,28,6,0.199609375,7,34,128.0,0.0,0.0,0.0,0.0
129,0.07196289062500001,1,5,6,0.199609375,7,34,129.0,0.0,0.0,0.0,0.0
130,0.07196289062500001,1,28,5,0.199609375,7,34,130.0,0.0,0.0,0.0,0.0
131,0.07196289062500001,1,28,6,0.339453125,7,34,131.0,0.0,0.0,0.0,0.0
132,0.07196289062500001,1,28,6,0.199609375,5,34,132.0,0.0,0.0,0.0,0.0
133,0.07196289062500001,1,28,6,0.199609375,7,35,133.0,0.0,0.0,0.0,0.0
134,0.093759765625,1,5,5,0.339453125,5,35,134.0,0.0,0.0,0.0,0.0
135,0.026962890625,2,15,3,0.39960937500000004,4,19,135.0,0.0,0.0,0.0,0.0
136,0.04875976562500001,2,15,3,0.39960937500000004,4,19,136.0,0.0,0.0,0.0,0.0
137,0.026962890625,2,15,3,0.39960937500000004,4,19,137.0,0.0,0.0,0.0,0.0
138,0.026962890625,2,18,3,0.39960937500000004,4,19,138.0,0.0,0.0,0.0,0.0
139,0.026962890625,2,15,2,0.39960937500000004,4,19,139.0,0.0,0.0,0.0,0.0
140,0.026962890625,2,15,3,0.139453125,4,19,140.0,0.0,0.0,0.0,0.0
141,0.026962890625,2,15,3,0.39960937500000004,8,19,141.0,0.0,0.0,0.0,0.0
142,0.026962890625,2,15,3,0.39960937500000004,4,20,142.0,0.0,0.0,0.0,0.0
143,0.04875976562500001,2,18,2,0.139453125,8,20,143.0,0.0,0.0,0.0,0.0
144,0.021337890625,2,29,2,0.12460937500000001,4,25,144.0,0.0,0.0,0.0,0.0
145,0.031884765625000006,2,29,2,0.12460937500000001,4,25,145.0,0.0,0.0,0.0,0.0
146,0.021337890625,3,29,2,0.12460937500000001,4,25,146.0,0.0,0.0,0.0,0.0
147,0.021337890625,2,10,2,0.12460937500000001,4,25,147.0,0.0,0.0,0.0,0.0
148,0.021337890625,2,29,2,0.12460937500000001,4,25,148.0,0.0,0.0,0.0,0.0
149,0.021337890625,2,29,2,0.164453125,4,25,149.0,0.0,0.0,0.0,0.0
150,0.021337890625,2,29,2,0.12460937500000001,7,25,150.0,0.0,0.0,0.0,0.0
151,0.021337890625,2,29,2,0.12460937500000001,4,33,151.0,0.0,0.0,0.0,0.0
152,0.031884765625000006,3,10,2,0.164453125,7,33,152.0,0.0,0.0,0.0,0.0
153,0.066337890625,3,17,5,0.324609375,7,10,153.0,0.0,0.0,0.0,0.0
154,0.076884765625,3,17,5,0.324609375,7,10,154.0,0.0,0.0,0.0,0.0
155,0.066337890625,2,17,5,0.324609375,7,10,155.0,0.0,0.0,0.0,0.0
156,0.066337890625,3,23,5,0.324609375,7,10,156.0,0.0,0.0,0.0,0.0
157,0.066337890625,3,17,5,0.324609375,7,10,157.0,0.0,0.0,0.0,0.0
158,0.066337890625,3,17,5,0.36445312500000004,7,10,158.0,0.0,0.0,0.0,0.0
159,0.066337890625,3,17,5,0.324609375,4,10,159.0,0.0,0.0,0.0,0.0
160,0.066337890625,3,17,5,0.324609375,7,18,160.0,0.0,0.0,0.0,0.0
161,0.076884765625,2,23,5,0.36445312500000004,4,18,161.0,0.0,0.0,0.0,0.0
162,0.088837890625,1,23,3,0.42460937500000007,8,32,162.0,0.0,0.0,0.0,0.0
163,0.09938476562500001,1,23,3,0.42460937500000007,8,32,163.0,0.0,0.0,0.0,0.0
164,0.088837890625,1,23,3,0.42460937500000007,8,32,164.0,0.0,0.0,0.0,0.0
165,0.088837890625,1,29,3,0.42460937500000007,8,32,165.0,0.0,0.0,0.0,0.0
166,0.088837890625,1,23,6,0.42460937500000007,8,32,166.0,0.0,0.0,0.0,0.0
167,0.088837890625,1,23,3,0.464453125,8,32,167.0,0.0,0.0,0.0,0.0
168,0.088837890625,1,23,3,0.42460937500000007,8,32,168.0,0.0,0.0,0.0,0.0
169,0.088837890625,1,23,3,0.42460937500000007,8,26,169.0,0.0,0.0,0.0,0.0
170,0.09938476562500001,1,29,6,0.464453125,8,26,170.0,0.0,0.0,0.0,0.0
171,0.04383789062500001,2,10,6,0.224609375,5,17,171.0,0.0,0.0,0.0,0.0
172,0.054384765625000005,2,10,6,0.224609375,5,17,172.0,0.0,0.0,0.0,0.0
173,0.04383789062500001,3,10,6,0.224609375,5,17,173.0,0.0,0.0,0.0,0.0
174,0.04383789062500001,2,16,6,0.224609375,5,17,174.0,0.0,0.0,0.0,0.0
175,0.04383789062500001,2,10,3,0.224609375,5,17,175.0,0.0,0.0,0.0,0.0
176,0.04383789062500001,2,10,6,0.264453125,5,17,176.0,0.0,0.0,0.0,0.0
177,0.04383789062500001,2,10,6,0.224609375,5,17,177.0,0.0,0.0,0.0,0.0
178,0.04383789062500001,2,10,6,0.224609375,5,11,178.0,0.0,0.0,0.0,0.0
179,0.054384765625000005,3,16,3,0.264453125,5,11,179.0,0.0,0.0,0.0,0.0
180,0.032587890625000004,1,14,7,0.27460937500000004,5,36,180.0,0.0,0.0,0.0,0.0
181,0.088134765625,1,14,7,0.27460937500000004,5,36,181.0,0.0,0.0,0.0,0.0
182,0.032587890625000004,1,14,7,0.27460937500000004,5,36,182.0,0.0,0.0,0.0,0.0
183,0.032587890625000004,1,20,7,0.27460937500000004,5,36,183.0,0.0,0.0,0.0,0.0
184,0.032587890625000004,1,14,7,0.27460937500000004,5,36,184.0,0.0,0.0,0.0,0.0
185,0.032587890625000004,1,14,7,0.21445312500000002,5,36,185.0,0.0,0.0,0.0,0.0
186,0.032587890625000004,1,14,7,0.27460937500000004,9,36,186.0,0.0,0.0,0.0,0.0
187,0.032587890625000004,1,14,7,0.27460937500000004,5,22,187.0,0.0,0.0,0.0,0.0
188,0.088134765625,1,20,7,0.21445312500000002,9,22,188.0,0.0,0.0,0.0,0.0
189,0.077587890625,2,26,4,0.474609375,8,21,189.0,0.0,0.0,0.0,0.0
190,0.04313476562500001,2,26,4,0.474609375,8,21,190.0,0.0,0.0,0.0,0.0
191,0.077587890625,2,26,4,0.474609375,8,21,191.0,0.0,0.0,0.0,0.0
192,0.077587890625,2,7,4,0.474609375,8,21,192.0,0.0,0.0,0.0,0.0
193,0.077587890625,2,26,4,0.474609375,8,21,193.0,0.0,0.0,0.0,0.0
194,0.077587890625,2,26,4,0.414453125,8,21,194.0,0.0,0.0,0.0,0.0
195,0.077587890625,2,26,4,0.474609375,6,21,195.0,0.0,0.0,0.0,0.0
196,0.077587890625,2,26,4,0.474609375,8,37,196.0,0.0,0.0,0.0,0.0
197,0.04313476562500001,2,7,4,0.414453125,6,37,197.0,0.0,0.0,0.0,0.0
198,0.05508789062500001,1,7,5,0.374609375,9,29,198.0,0.0,0.0,0.0,0.0
199,0.020634765625000002,1,7,5,0.374609375,9,29,199.0,0.0,0.0,0.0,0.0
200,0.05508789062500001,3,7,5,0.374609375,9,29,200.0,0.0,0.0,0.0,0.0
201,0.05508789062500001,1,13,5,0.374609375,9,29,201.0,0.0,0.0,0.0,0.0
202,0.05508789062500001,1,7,3,0.374609375,9,29,202.0,0.0,0.0,0.0,0.0
203,0.05508789062500001,1,7,5,0.314453125,9,29,203.0,0.0,0.0,0.0,0.0
204,0.05508789062500001,1,7,5,0.374609375,7,29,204.0,0.0,0.0,0.0,0.0
205,0.05508789062500001,1,7,5,0.374609375,9,14,205.0,0.0,0.0,0.0,0.0
206,0.020634765625000002,3,13,3,0.314453125,7,14,206.0,0.0,0.0,0.0,0.0
207,0.010087890625,3,20,2,0.174609375,6,14,207.0,0.0,0.0,0.0,0.0
208,0.06563476562500001,3,20,2,0.174609375,6,14,208.0,0.0,0.0,0.0,0.0
209,0.010087890625,2,20,2,0.174609375,6,14,209.0,0.0,0.0,0.0,0.0
210,0.010087890625,3,26,2,0.174609375,6,14,210.0,0.0,0.0,0.0,0.0
211,0.010087890625,3,20,6,0.174609375,6,14,211.0,0.0,0.0,0.0,0.0
212,0.010087890625,3,20,2,0.114453125,6,14,212.0,0.0,0.0,0.0,0.0
213,0.010087890625,3,20,2,0.174609375,4,14,213.0,0.0,0.0,0.0,0.0
214,0.010087890625,3,20,2,0.174609375,6,29,214.0,0.0,0.0,0.0,0.0
215,0.06563476562500001,2,26,6,0.114453125,4,29,215.0,0.0,0.0,0.0,0.0
216,0.0101318359375,2,16,4,0.3228515625,9,17,216.0,0.0,0.0,0.0,0.0
217,0.0628662109375,2,16,4,0.3228515625,9,17,217.0,0.0,0.0,0.0,0.0
218,0.0101318359375,3,16,4,0.3228515625,9,17,218.0,0.0,0.0,0.0,0.0
219,0.0101318359375,2,21,4,0.3228515625,9,17,219.0,0.0,0.0,0.0,0.0
220,0.0101318359375,2,16,6,0.3228515625,9,17,220.0,0.0,0.0,0.0,0.0
221,0.0101318359375,2,16,4,0.46855468750000007,9,17,221.0,0.0,0.0,0.0,0.0
222,0.0101318359375,2,16,4,0.3228515625,8,17,222.0,0.0,0.0,0.0,0.0
223,0.0101318359375,2,16,4,0.3228515625,9,20,223.0,0.0,0.0,0.0,0.0
224,0.0628662109375,3,21,6,0.46855468750000007,8,20,224.0,0.0,0.0,0.0,0.0
225,0.055131835937500005,3,28,7,0.12285156250000001,6,32,225.0,0.0,0.0,0.0,0.0
226,0.0178662109375,3,28,7,0.12285156250000001,6,32,226.0,0.0,0.0,0.0,0.0
227,0.055131835937500005,1,28,7,0.12285156250000001,6,32,227.0,0.0,0.0,0.0,0.0
228,0.055131835937500005,3,9,7,0.12285156250000001,6,32,228.0,0.0,0.0,0.0,0.0
229,0.055131835937500005,3,28,3,0.12285156250000001,6,32,229.0,0.0,0.0,0.0,0.0
230,0.055131835937500005,3,28,7,0.2685546875,6,32,230.0,0.0,0.0,0.0,0.0
231,0.055131835937500005,3,28,7,0.12285156250000001,5,32,231.0,0.0,0.0,0.0,0.0
232,0.055131835937500005,3,28,7,0.12285156250000001,6,35,232.0,0.0,0.0,0.0,0.0
233,0.0178662109375,1,9,3,0.2685546875,5,35,233.0,0.0,0.0,0.0,0.0
234,0.0776318359375,1,9,3,0.22285156250000002,4,24,234.0,0.0,0.0,0.0,0.0
235,0.0403662109375,1,9,3,0.22285156250000002,4,24,235.0,0.0,0.0,0.0,0.0
236,0.0776318359375,2,9,3,0.22285156250000002,4,24,236.0,0.0,0.0,0.0,0.0
237,0.0776318359375,1,15,3,0.22285156250000002,4,24,237.0,0.0,0.0,0.0,0.0
238,0.0776318359375,1,9,2,0.22285156250000002,4,24,238.0,0.0,0.0,0.0,0.0
239,0.0776318359375,1,9,3,0.16855468750000002,4,24,239.0,0.0,0.0,0.0,0.0
240,0.0776318359375,1,9,3,0.22285156250000002,9,24,240.0,0.0,0.0,0.0,0.0
241,0.0776318359375,1,9,3,0.22285156250000002,4,12,241.0,0.0,0.0,0.0,0.0
242,0.0403662109375,2,15,2,0.16855468750000002,9,12,242.0,0.0,0.0,0.0,0.0
243,0.032631835937500006,2,22,6,0.4228515625,7,39,243.0,0.0,0.0,0.0,0.0
244,0.0853662109375,2,22,6,0.4228515625,7,39,244.0,0.0,0.0,0.0,0.0
245,0.032631835937500006,3,22,6,0.4228515625,7,39,245.0,0.0,0.0,0.0,0.0
246,0.032631835937500006,2,28,6,0.4228515625,7,39,246.0,0.0,0.0,0.0,0.0
247,0.032631835937500006,2,22,5,0.4228515625,7,39,247.0,0.0,0.0,0.0,0.0
248,0.032631835937500006,2,22,6,0.3685546875,7,39,248.0,0.0,0.0,0.0,0.0
249,0.032631835937500006,2,22,6,0.4228515625,6,39,249.0,0.0,0.0,0.0,0.0
250,0.032631835937500006,2,22,6,0.4228515625,7,27,250.0,0.0,0.0,0.0,0.0
251,0.0853662109375,3,28,5,0.3685546875,6,27,251.0,0.0,0.0,0.0,0.0
252,0.04388183593750001,1,25,5,0.47285156250000004,9,21,252.0,0.0,0.0,0.0,0.0
253,0.051616210937500004,1,25,5,0.47285156250000004,9,21,253.0,0.0,0.0,0.0,0.0
254,0.04388183593750001,1,25,5,0.47285156250000004,9,21,254.0,0.0,0.0,0.0,0.0
255,0.04388183593750001,1,6,5,0.47285156250000004,9,21,255.0,0.0,0.0,0.0,0.0
256,0.04388183593750001,1,25,3,0.47285156250000004,9,21,256.0,0.0,0.0,0.0,0.0
257,0.04388183593750001,1,25,5,0.31855468750000004,9,21,257.0,0.0,0.0,0.0,0.0
258,0.04388183593750001,1,25,5,0.47285156250000004,8,21,258.0,0.0,0.0,0.0,0.0
259,0.04388183593750001,1,25,5,0.47285156250000004,9,38,259.0,0.0,0.0,0.0,0.0
260,0.051616210937500004,1,6,3,0.31855468750000004,8,38,260.0,0.0,0.0,0.0,0.0
261,0.0888818359375,2,13,2,0.2728515625,6,36,261.0,0.0,0.0,0.0,0.0
262,0.0966162109375,2,13,2,0.2728515625,6,36,262.0,0.0,0.0,0.0,0.0
263,0.0888818359375,3,13,2,0.2728515625,6,36,263.0,0.0,0.0,0.0,0.0
264,0.0888818359375,2,18,2,0.2728515625,6,36,264.0,0.0,0.0,0.0,0.0
265,0.0888818359375,2,13,6,0.2728515625,6,36,265.0,0.0,0.0,0.0,0.0
266,0.0888818359375,2,13,2,0.1185546875,6,36,266.0,0.0,0.0,0.0,0.0
267,0.0888818359375,2,13,2,0.2728515625,5,36,267.0,0.0,0.0,0.0,0.0
268,0.0888818359375,2,13,2,0.2728515625,6,23,268.0,0.0,0.0,0.0,0.0
269,0.0966162109375,3,18,6,0.1185546875,5,23,269.0,0.0,0.0,0.0,0.0
270,0.06638183593750001,1,19,7,0.1728515625,5,13,270.0,0.0,0.0,0.0,0.0
271,0.0741162109375,1,19,7,0.1728515625,5,13,271.0,0.0,0.0,0.0,0.0
272,0.06638183593750001,2,19,7,0.1728515625,5,13,272.0,0.0,0.0,0.0,0.0
273,0.06638183593750001,1,24,7,0.1728515625,5,13,273.0,0.0,0.0,0.0,0.0
274,0.06638183593750001,1,19,7,0.1728515625,5,13,274.0,0.0,0.0,0.0,0.0
275,0.06638183593750001,1,19,7,0.2185546875,5,13,275.0,0.0,0.0,0.0,0.0
276,0.06638183593750001,1,19,7,0.1728515625,7,13,276.0,0.0,0.0,0.0,0.0
277,0.06638183593750001,1,19,7,0.1728515625,5,31,277.0,0.0,0.0,0.0,0.0
278,0.0741162109375,2,24,7,0.2185546875,7,31,278.0,0.0,0.0,0.0,0.0
279,0.021381835937500003,3,6,4,0.37285156250000007,8,28,279.0,0.0,0.0,0.0,0.0
280,0.029116210937500005,3,6,4,0.37285156250000007,8,28,280.0,0.0,0.0,0.0,0.0
281,0.021381835937500003,1,6,4,0.37285156250000007,8,28,281.0,0.0,0.0,0.0,0.0
282,0.021381835937500003,3,12,4,0.37285156250000007,8,28,282.0,0.0,0.0,0.0,0.0
283,0.021381835937500003,3,6,4,0.37285156250000007,8,28,283.0,0.0,0.0,0.0,0.0
284,0.021381835937500003,3,6,4,0.4185546875,8,28,284.0,0.0,0.0,0.0,0.0
285,0.021381835937500003,3,6,4,0.37285156250000007,4,28,285.0,0.0,0.0,0.0,0.0
286,0.021381835937500003,3,6,4,0.37285156250000007,8,16,286.0,0.0,0.0,0.0,0.0
287,0.029116210937500005,1,12,4,0.4185546875,4,16,287.0,0.0,0.0,0.0,0.0
288,0.0270068359375,1,17,2,0.1478515625,7,19,288.0,0.0,0.0,0.0,0.0
